date,us2yield,sp500,usd_index,us2yield_change,sp500_return,usd_index_change
2024-11-18,4.29,5893.62,126.6045,-0.019999999999999574,0.003917814472747416,-0.0022090904505503994
2024-11-19,4.27,5916.98,126.3994,-0.020000000000000462,0.003963608105035599,-0.0016200056080155623
2024-11-20,4.31,5917.11,126.88,0.040000000000000036,2.1970667468895755e-05,0.00380223323844886
2024-11-21,4.34,5948.71,127.1047,0.03000000000000025,0.005340444913141784,0.0017709646910466503
2024-11-22,4.37,5969.34,127.4712,0.03000000000000025,0.0034679787718681077,0.0028834496285345956
2024-11-25,4.21,5987.37,126.9948,-0.16000000000000014,0.0030204344198856425,-0.003737314781691814
2024-11-26,4.21,6021.63,127.4301,0.0,0.005722044904524104,0.0034276994018651585
2024-11-27,4.19,5998.74,126.8205,-0.019999999999999574,-0.0038012963267421984,-0.004783799118104781
2024-11-29,4.13,6032.38,126.5798,-0.0600000000000005,0.005607844313972654,-0.001897958137682676
2024-12-02,4.17,6047.15,127.1272,0.040000000000000036,0.0024484531809998433,0.004324544674584763
2024-12-03,4.17,6049.88,126.9565,0.0,0.00045145233705135013,-0.001342749623998607
2024-12-04,4.13,6086.49,126.7574,-0.040000000000000036,0.006051359696390701,-0.0015682536931941327
2024-12-05,4.15,6075.11,126.4286,0.020000000000000462,-0.0018697147288503357,-0.0025939313996657942
2024-12-06,4.1,6090.27,126.688,-0.05000000000000071,0.002495428066323191,0.0020517509487567587
2024-12-09,4.13,6052.85,126.5981,0.03000000000000025,-0.006144226774839168,-0.000709617327607992
2024-12-10,4.15,6034.91,126.957,0.020000000000000462,-0.0029638930421207466,0.0028349556588920244
2024-12-11,4.15,6084.19,126.8483,0.0,0.008165821859812183,-0.000856195404743354
2024-12-12,4.18,6051.25,126.9556,0.02999999999999936,-0.0054140321061636465,0.000845892298123152
2024-12-13,4.25,6051.09,127.3096,0.07000000000000028,-2.6440818012729572e-05,0.0027883764087601737
2024-12-16,4.25,6074.08,127.2687,0.0,0.00379931549522472,-0.0003212640680672063
2024-12-17,4.25,6050.61,127.5043,0.0,-0.0038639596449174807,0.001851201434445393
2024-12-18,4.35,5872.16,127.6418,0.09999999999999964,-0.029492894104891865,0.0010783950031489908
2024-12-19,4.32,5867.08,128.6366,-0.02999999999999936,-0.0008650990436227524,0.007793685140760953
2024-12-20,4.3,5930.85,127.893,-0.020000000000000462,0.010869120584686254,-0.005780625420758856
2024-12-23,4.3,5974.07,128.3021,0.0,0.007287319692792726,0.003198767719890805
2024-12-24,4.29,6040.04,128.3377,-0.009999999999999787,0.011042722967758989,0.0002774701271452962
2024-12-26,4.3,6037.59,128.3329,0.009999999999999787,-0.00040562645280495246,-3.7401324786245915e-05
2024-12-27,4.31,5970.84,128.45,0.009999999999999787,-0.011055735815118317,0.0009124706135370531
2024-12-30,4.24,5906.94,128.8205,-0.0699999999999994,-0.010702011777237508,0.0028843908135463003
2024-12-31,4.25,5881.63,129.2775,0.009999999999999787,-0.004284790432948271,0.0035475720091133756
2025-01-02,4.25,5868.55,129.4598,0.0,-0.002223873314030289,0.0014101448434569175
2025-01-03,4.28,5942.47,129.4535,0.03000000000000025,0.012595956411720177,-4.8663755080835536e-05
2025-01-06,4.28,5975.38,128.538,0.0,0.005538101159955344,-0.007072037449740498
2025-01-07,4.3,5909.03,128.613,0.019999999999999574,-0.011103896321238205,0.0005834850394434987
2025-01-08,4.28,5918.25,129.0785,-0.019999999999999574,0.0015603237756451893,0.0036193852876458266
2025-01-10,4.4,5827.04,129.8664,0.1200000000000001,-0.01541165040341319,0.00610403746557342
2025-01-13,4.4,5836.22,130.0413,0.0,0.0015754139322881056,0.001346768679196586
2025-01-14,4.37,5842.91,129.3812,-0.03000000000000025,0.001146289893115604,-0.00507607967622592
2025-01-15,4.27,5949.91,129.2092,-0.10000000000000053,0.018312792769356268,-0.001329404890354935
2025-01-16,4.23,5937.34,129.436,-0.03999999999999915,-0.002112636997870454,0.0017552929667545847
2025-01-17,4.27,5996.66,129.4859,0.03999999999999915,0.009991006073426734,0.0003855187119501391
2025-01-21,4.29,6049.24,128.4151,0.020000000000000462,0.00876821430596375,-0.008269626268188168
2025-01-22,4.29,6086.37,128.3402,0.0,0.006137961132307579,-0.0005832647406729397
2025-01-23,4.29,6118.71,128.2162,0.0,0.00531351199483443,-0.0009661820692193901
2025-01-24,4.27,6101.24,127.4611,-0.020000000000000462,-0.0028551769899211044,-0.005889271402521601
2025-01-27,4.17,6012.28,128.0912,-0.09999999999999964,-0.0145806426234667,0.004943469027020697
2025-01-28,4.19,6067.7,128.2817,0.020000000000000462,0.009217800900823026,0.0014872216046069031
2025-01-29,4.21,6039.31,128.3418,0.019999999999999574,-0.004678873378710091,0.00046850018358046697
2025-01-30,4.18,6071.17,128.1004,-0.03000000000000025,0.0052754370946348494,-0.0018809148695124733
2025-01-31,4.22,6040.53,128.4828,0.040000000000000036,-0.005046803169735048,0.0029851585162887773
2025-02-03,4.26,5994.57,129.109,0.040000000000000036,-0.007608603880785325,0.004873804120084646
2025-02-04,4.21,6037.88,128.1083,-0.04999999999999982,0.007224871842350655,-0.00775081520265819
2025-02-05,4.17,6061.48,127.9751,-0.040000000000000036,0.003908656680821743,-0.0010397452780187555
2025-02-06,4.21,6083.57,128.2017,0.040000000000000036,0.00364432448840879,0.0017706569481092949
2025-02-07,4.29,6025.99,128.4292,0.08000000000000007,-0.009464837258386094,0.0017745474513990445
2025-02-10,4.28,6066.44,128.6382,-0.009999999999999787,0.006712589964470439,0.001627355772674699
2025-02-11,4.29,6068.5,128.4322,0.009999999999999787,0.00033957312690802155,-0.0016013905667213724
2025-02-12,4.36,6051.97,128.3288,0.07000000000000028,-0.002723902117491961,-0.0008050940496230341
2025-02-13,4.31,6115.07,127.8931,-0.05000000000000071,0.010426357037460532,-0.0033951848688680286
2025-02-14,4.26,6114.63,127.1491,-0.04999999999999982,-7.195338728738232e-05,-0.005817358403228945
2025-02-18,4.29,6129.58,127.2906,0.03000000000000025,0.0024449557863681637,0.001112866705308857
2025-02-19,4.28,6144.15,127.7317,-0.009999999999999787,0.002376998097748828,0.003465299087285434
2025-02-20,4.28,6117.52,127.1126,0.0,-0.004334204080303938,-0.004846878261230425
2025-02-21,4.19,6013.13,127.1408,-0.08999999999999986,-0.0170641044083224,0.00022185054825407668
2025-02-24,4.13,5983.25,127.1921,-0.0600000000000005,-0.0049691258961639395,0.0004034896744395944
2025-02-25,4.07,5955.25,127.3752,-0.05999999999999961,-0.004679730915472358,0.0014395548151182602
2025-02-26,4.05,5956.06,127.2822,-0.020000000000000462,0.0001360144410393893,-0.0007301264296346588
2025-02-27,4.07,5861.57,127.9704,0.020000000000000462,-0.01586451446090209,0.005406883287686792
2025-02-28,3.99,5954.5,128.2805,-0.08000000000000007,0.015854114170776867,0.002423216618843149
2025-03-03,3.96,5849.72,127.75,-0.03000000000000025,-0.017596775547904953,-0.004135468757917149
2025-03-04,3.96,5778.15,127.9966,0.0,-0.012234773630190987,0.0019303326810176102
2025-03-05,3.99,5842.63,126.504,0.03000000000000025,0.011159281084776262,-0.011661247251880114
2025-03-06,3.96,5738.52,126.1099,-0.03000000000000025,-0.017819030128555013,-0.0031153165117309145
2025-03-07,3.99,5770.2,125.9814,0.03000000000000025,0.005520587189728143,-0.0010189525168127211
2025-03-10,3.89,5614.56,126.268,-0.10000000000000009,-0.026973068524487775,0.0022749389989316082
2025-03-11,3.94,5572.07,126.0457,0.04999999999999982,-0.007567823658488071,-0.0017605410713720238
2025-03-12,4.01,5599.3,125.8664,0.06999999999999984,0.004886873280486537,-0.001422499934547572
2025-03-13,3.94,5521.52,126.0031,-0.06999999999999984,-0.013891022092047178,0.0010860722162546743
2025-03-14,4.02,5638.94,125.6942,0.07999999999999963,0.021265883307494793,-0.0024515269862408484
2025-03-17,4.06,5675.12,125.3688,0.040000000000000036,0.006416099479689574,-0.002588822714174599
2025-03-18,4.04,5614.66,125.488,-0.019999999999999574,-0.010653519220738983,0.0009507947750955204
2025-03-19,3.99,5675.29,125.8006,-0.04999999999999982,0.010798516740105457,0.0024910748438098373
2025-03-20,3.95,5662.89,125.985,-0.040000000000000036,-0.002184910374623983,0.0014658117687833538
2025-03-21,3.94,5667.56,126.2679,-0.010000000000000231,0.0008246672635350283,0.0022455054173116107
2025-03-24,4.04,5767.57,126.1956,0.10000000000000009,0.017646041682840563,-0.0005725920839738663
2025-03-25,3.96,5776.65,126.0535,-0.08000000000000007,0.0015743198608773046,-0.0011260297506410222
2025-03-26,3.98,5712.2,126.2364,0.020000000000000018,-0.01115698545004451,0.0014509712146033582
2025-03-27,3.97,5693.31,126.3626,-0.009999999999999787,-0.0033069570393192693,0.0009997116521065497
2025-03-28,3.89,5580.94,126.4187,-0.08000000000000007,-0.019737200328104554,0.00044396047564698726
2025-03-31,3.89,5611.85,126.7075,0.0,0.0055384935154294546,0.0022844721548314073
2025-04-01,3.87,5633.07,126.4338,-0.020000000000000018,0.003781284246727745,-0.0021600931278731306
2025-04-02,3.91,5670.97,126.3811,0.040000000000000036,0.006728125160880394,-0.00041681892025713374
2025-04-03,3.71,5396.52,124.7316,-0.20000000000000018,-0.04839560075260485,-0.013051793345682294
2025-04-04,3.68,5074.08,125.8129,-0.029999999999999805,-0.05974961641947041,0.008669014107090645
2025-04-07,3.73,5062.25,126.8282,0.04999999999999982,-0.0023314571311449095,0.008069919698218575
2025-04-08,3.71,4982.77,126.8668,-0.020000000000000018,-0.015700528421156545,0.00030434871739881686
2025-04-09,3.91,5456.9,126.628,0.20000000000000018,0.09515390034057347,-0.0018822891410518183
2025-04-10,3.84,5268.05,125.089,-0.07000000000000028,-0.034607561069471604,-0.012153710079919167
2025-04-11,3.96,5363.36,124.0163,0.1200000000000001,0.018092083408471682,-0.008575494248095339
2025-04-14,3.84,5405.97,123.6598,-0.1200000000000001,0.007944646639420183,-0.002874622126284976
2025-04-15,3.84,5396.63,123.776,0.0,-0.0017277195396940837,0.0009396748175234393
2025-04-16,3.77,5275.7,123.2724,-0.06999999999999984,-0.022408428964001637,-0.004068640124095024
2025-04-17,3.81,5282.7,123.1298,0.040000000000000036,0.0013268381447011368,-0.0011567877318848785
2025-04-21,3.75,5158.2,122.3145,-0.06000000000000005,-0.023567493895167213,-0.006621467751917187
2025-04-22,3.76,5287.76,122.4175,0.009999999999999787,0.02511728897677501,0.0008420914936495549
2025-04-23,3.81,5375.86,123.0252,0.050000000000000266,0.016661119264111734,0.0049641595360139235
2025-04-24,3.77,5484.77,122.9251,-0.040000000000000036,0.02025908412793509,-0.0008136544382776334
2025-04-25,3.74,5525.21,122.8858,-0.029999999999999805,0.007373144179245283,-0.0003197068784162038
2025-04-28,3.67,5528.75,122.7176,-0.07000000000000028,0.0006406996295162948,-0.0013687504984302157
2025-04-29,3.65,5560.83,122.5944,-0.020000000000000018,0.0058023965634184105,-0.0010039309764859894
2025-04-30,3.6,5569.06,122.5921,-0.04999999999999982,0.0014799948928487794,-1.8761052707039205e-05
2025-05-01,3.7,5604.14,123.1405,0.10000000000000009,0.006299088176460632,0.004473371448894259
2025-05-02,3.83,5686.67,122.4962,0.1299999999999999,0.014726612825518126,-0.005232234723750562
2025-05-05,3.83,5650.38,122.2613,0.0,-0.0063815906321273985,-0.001917610505468681
2025-05-06,3.78,5606.91,122.0417,-0.050000000000000266,-0.007693287885062627,-0.0017961529936292298
2025-05-07,3.78,5631.28,122.117,0.0,0.004346422539330819,0.0006170022213718429
2025-05-08,3.9,5663.94,122.7568,0.1200000000000001,0.005799747126763233,0.005239237780161554
2025-05-09,3.88,5659.91,122.5191,-0.020000000000000018,-0.0007115188367108338,-0.001936348943602395
2025-05-12,3.98,5844.19,123.4863,0.10000000000000009,0.03255882160670387,0.007894279340935562
2025-05-13,4.02,5886.55,122.9583,0.03999999999999959,0.007248224304822415,-0.004275777960794036
2025-05-14,4.05,5892.58,122.6746,0.03000000000000025,0.001024369112638146,-0.002307286291368671
2025-05-15,3.96,5916.93,122.8174,-0.08999999999999986,0.004132315556174104,0.001164055150780996
2025-05-16,3.98,5958.38,123.0737,0.020000000000000018,0.0070053220166539365,0.0020868378584792957
2025-05-19,3.97,5963.6,122.4186,-0.009999999999999787,0.000876077054501545,-0.0053228268915292976
2025-05-20,3.97,5940.46,122.3199,0.0,-0.0038802065866255786,-0.0008062500306325049
2025-05-21,4.0,5844.61,121.7496,0.029999999999999805,-0.016135114115741978,-0.004662364831887533
2025-05-22,4.0,5842.01,122.0429,0.0,-0.0004448543187653975,0.0024090428223173532
2025-05-23,4.0,5802.82,121.3837,0.0,-0.006708307585916562,-0.005401379351031466
2025-05-27,3.92,5921.54,121.6099,-0.08000000000000007,0.020459018201495205,0.001863512151961011
2025-05-28,3.96,5888.55,121.9888,0.040000000000000036,-0.005571185873944895,0.0031157002842696624
2025-05-29,3.92,5912.17,121.5617,-0.040000000000000036,0.004011174227950942,-0.003501141088362192
2025-05-30,3.89,5911.69,121.7674,-0.029999999999999805,-8.118846379590039e-05,0.0016921448120583715
2025-06-02,3.94,5935.94,121.1881,0.04999999999999982,0.00410204188649943,-0.004757430970850907
2025-06-03,3.96,5970.37,121.4592,0.020000000000000018,0.005800260784307065,0.002237018321105788
2025-06-04,3.87,5970.81,121.0539,-0.08999999999999986,7.369727504324963e-05,-0.0033369230161238717
2025-06-05,3.92,5939.3,120.9596,0.04999999999999982,-0.005277340930292529,-0.000778991837520393
2025-06-06,4.04,6000.36,121.161,0.1200000000000001,0.010280672806559643,0.0016650187335276456
2025-06-09,4.01,6005.88,120.9103,-0.03000000000000025,0.0009199448033119229,-0.0020691476630267935
2025-06-10,4.01,6038.81,121.0485,0.0,0.005482960032501483,0.0011429960888360569
2025-06-11,3.94,6022.24,120.587,-0.06999999999999984,-0.002743918089822439,-0.0038125214273617702
2025-06-12,3.9,6045.26,120.1723,-0.040000000000000036,0.0038224979409655635,-0.003439010838647616
2025-06-13,3.96,5976.97,120.3245,0.06000000000000005,-0.01129645375054178,0.0012665148291244321
2025-06-16,3.97,6033.11,120.1565,0.010000000000000231,0.009392719053299414,-0.0013962243765817117
2025-06-17,3.94,5982.72,120.5048,-0.03000000000000025,-0.008352242873078675,0.002898719586539311
2025-06-18,3.94,5980.87,120.7305,0.0,-0.00030922389816012696,0.001872954438329355
2025-06-20,3.9,5967.84,121.0408,-0.040000000000000036,-0.002178612810510794,0.0025701873180348223
2025-06-23,3.84,6025.17,121.1694,-0.06000000000000005,0.009606490790637912,0.0010624516691890573
2025-06-24,3.75,6092.18,120.3645,-0.08999999999999986,0.011121677894565751,-0.006642766242962228
2025-06-25,3.74,6092.16,120.3336,-0.009999999999999787,-3.282897091061443e-06,-0.0002567202123550105
2025-06-26,3.7,6141.02,119.6451,-0.040000000000000036,0.008020143922681022,-0.005721593968766814
2025-06-27,3.73,6173.07,119.659,0.029999999999999805,0.005219002706390752,0.00011617692659382506
2025-06-30,3.72,6204.95,119.4088,-0.009999999999999787,0.0051643671625301035,-0.0020909417594999757
2025-07-01,3.78,6198.01,119.3436,0.05999999999999961,-0.0011184618731818752,-0.0005460234086600568
2025-07-02,3.78,6227.42,119.3037,0.0,0.004745071401949907,-0.00033432877841788056
2025-07-03,3.88,6279.35,119.2382,0.10000000000000009,0.00833892687501403,-0.0005490190161746566
2025-07-07,3.9,6229.98,119.6201,0.020000000000000018,-0.00786227873904155,0.00320283264926835
2025-07-08,3.9,6225.52,119.8371,0.0,-0.0007158931489344988,0.0018140763968599316
2025-07-09,3.86,6263.26,119.7311,-0.040000000000000036,0.0060621442064277,-0.000884534088358313
2025-07-10,3.86,6280.46,119.8343,0.0,0.00274617371784025,0.0008619314447124715
2025-07-11,3.9,6259.75,119.9214,0.040000000000000036,-0.0032975291618766445,0.0007268369740549563
2025-07-14,3.9,6268.56,120.2209,0.0,0.0014074044490595128,0.0024974691756434186
2025-07-15,3.95,6243.76,120.5105,0.050000000000000266,-0.003956251515499609,0.002408898951846039
2025-07-16,3.88,6263.7,120.4175,-0.07000000000000028,0.003193588478737075,-0.0007717169873163732
2025-07-17,3.91,6297.36,120.6384,0.03000000000000025,0.005373820585277134,0.001834450972657553
2025-07-18,3.88,6296.79,120.356,-0.03000000000000025,-9.051412020266714e-05,-0.002340879852518074
2025-07-21,3.85,6305.6,119.9961,-0.029999999999999805,0.0013991255862113583,-0.002990295456811398
2025-07-22,3.83,6309.62,119.681,-0.020000000000000018,0.0006375285460542557,-0.0026259186756902864
2025-07-23,3.88,6358.91,119.5697,0.04999999999999982,0.007811880905664648,-0.0009299721760346324
2025-07-24,3.91,6363.35,119.5664,0.03000000000000025,0.000698232873244109,-2.7598965289699073e-05
2025-07-25,3.91,6388.64,119.9857,0.0,0.003974321701619488,0.0035068380414564615
2025-07-28,3.91,6389.77,120.6149,0.0,0.00017687645570885202,0.005243958238356772
2025-07-29,3.86,6370.86,120.9674,-0.050000000000000266,-0.0029594179446209568,0.002922524497387835
2025-07-30,3.94,6362.9,121.4042,0.08000000000000007,-0.001249438851269713,0.0036108902067830684
2025-07-31,3.94,6339.39,121.721,0.0,-0.0036948561190650597,0.0026094649114281054
2025-08-01,3.69,6238.01,121.2122,-0.25,-0.01599207494727417,-0.004180051100467486
2025-08-04,3.69,6329.94,120.9859,0.0,0.01473707159815385,-0.0018669737864669411
2025-08-05,3.72,6299.19,120.9082,0.03000000000000025,-0.004857865951336082,-0.000642223597956515
2025-08-06,3.69,6345.06,120.5082,-0.03000000000000025,0.007281888623775545,-0.003308295053602528
2025-08-07,3.72,6340.0,120.5043,0.03000000000000025,-0.0007974707882983934,-3.236294293662567e-05
2025-08-08,3.76,6389.45,120.3329,0.03999999999999959,0.007799684542586727,-0.0014223558827362037
2025-08-11,3.76,6373.45,120.6892,0.0,-0.002504127898332431,0.002960952490964619
2025-08-12,3.72,6445.76,120.2736,-0.03999999999999959,0.011345503612643082,-0.0034435558442676983
2025-08-13,3.67,6466.58,120.13,-0.050000000000000266,0.0032300302834731287,-0.0011939444732677051
2025-08-14,3.74,6468.54,120.6446,0.07000000000000028,0.00030309684562790373,0.004283692666278149
2025-08-15,3.75,6449.8,120.3377,0.009999999999999787,-0.0028970988816641174,-0.0025438353643677525
2025-08-18,3.77,6449.15,120.5622,0.020000000000000018,-0.00010077831870769494,0.0018655832710781084
2025-08-19,3.75,6411.37,120.7224,-0.020000000000000018,-0.005858136343549147,0.0013287746905745745
2025-08-20,3.74,6395.78,120.7757,-0.009999999999999787,-0.002431617579394141,0.0004415087837883469
2025-08-21,3.79,6370.17,121.0843,0.04999999999999982,-0.00400420277120217,0.0025551497528062406
2025-08-22,3.68,6466.91,120.2774,-0.10999999999999988,0.01518640789806236,-0.006663952304303722
2025-08-25,3.73,6439.32,120.4214,0.04999999999999982,-0.0042663343080389105,0.0011972323977738064
2025-08-26,3.61,6465.94,120.5274,-0.1200000000000001,0.004133976879546308,0.0008802422160845147
2025-08-27,3.59,6481.4,120.7274,-0.020000000000000018,0.002390990327779008,0.00165937371917102
2025-08-28,3.62,6501.86,120.2595,0.03000000000000025,0.003156725398833604,-0.003875673625042819
2025-08-29,3.59,6460.26,120.2082,-0.03000000000000025,-0.0063981691392923645,-0.0004265775260997584
2025-09-02,3.66,6415.54,120.6837,0.07000000000000028,-0.006922322011807647,0.003955636969857235
2025-09-03,3.61,6448.26,120.5052,-0.050000000000000266,0.005100116280157385,-0.0014790729816868131
2025-09-04,3.59,6502.08,120.7629,-0.020000000000000018,0.00834643764364329,0.002138496927933442
2025-09-05,3.51,6481.5,120.1282,-0.08000000000000007,-0.003165141001033489,-0.005255753215598458
2025-09-08,3.49,6495.15,120.0971,-0.019999999999999574,0.0021059939828742547,-0.000258890085758412
2025-09-09,3.54,6512.61,120.1569,0.04999999999999982,0.0026881596267984698,0.0004979304246313099
2025-09-10,3.54,6532.04,120.1223,0.0,0.0029834428900241683,-0.00028795682977833525
2025-09-11,3.52,6587.47,119.9534,-0.020000000000000018,0.008485863528086224,-0.001406066983399401
2025-09-12,3.56,6584.29,120.0611,0.040000000000000036,-0.0004827346462299431,0.000897848664564771
2025-09-15,3.54,6615.28,119.5644,-0.020000000000000018,0.004706657817319604,-0.004137060213507904
2025-09-16,3.51,6606.76,119.1348,-0.03000000000000025,-0.00128792734396721,-0.0035930427451650315
2025-09-17,3.52,6600.35,119.1582,0.010000000000000231,-0.0009702183823840915,0.0001964161605172432
2025-09-18,3.57,6631.96,119.6616,0.04999999999999982,0.004789139969850087,0.004224635820279321
2025-09-19,3.57,6664.36,119.7858,0.0,0.004885433567150432,0.001037926954010171
2025-09-22,3.61,6693.75,119.8152,0.040000000000000036,0.004410025868950784,0.0002454381070211564
2025-09-23,3.53,6656.92,119.6202,-0.08000000000000007,-0.005502147525676904,-0.0016275063597941397
2025-09-24,3.57,6637.97,120.1707,0.040000000000000036,-0.002846661819580154,0.004602065537425926
2025-09-25,3.64,6604.72,120.5419,0.07000000000000028,-0.005009061505249379,0.003088939317154704
2025-09-26,3.63,6643.7,120.4349,-0.010000000000000231,0.00590183989631643,-0.0008876581504024816
2025-09-29,3.63,6661.21,120.115,0.0,0.0026355795716241914,-0.0026562067971991343
2025-09-30,3.6,6688.46,120.1368,-0.029999999999999805,0.0040908483593822265,0.0001814927361278862
2025-10-01,3.55,6711.2,120.1502,-0.050000000000000266,0.0033998857734067744,0.00011153951162334863
2025-10-02,3.55,6715.35,120.4296,0.0,0.0006183692931220897,0.0023254226792797095
2025-10-03,3.58,6715.79,120.0881,0.03000000000000025,6.552152903416264e-05,-0.0028356815932295554
2025-10-06,3.6,6740.28,120.2722,0.020000000000000018,0.0036466298082578064,0.0015330411589491444
2025-10-07,3.57,6714.59,120.4884,-0.03000000000000025,-0.003811414362608012,0.0017975891353114726
2025-10-08,3.58,6753.72,120.7766,0.010000000000000231,0.005827608238179849,0.002391931505439482
2025-10-09,3.6,6735.11,121.0902,0.020000000000000018,-0.002755518440207827,0.002596529460176855
2025-10-10,3.52,6552.51,121.1163,-0.08000000000000007,-0.027111658161485086,0.00021554180272231882
2025-10-14,3.48,6644.31,121.1822,-0.040000000000000036,0.014009898496911921,0.0005441051287069509
2025-10-15,3.5,6671.06,120.8642,0.020000000000000018,0.004026001195007511,-0.002624147770877272
2025-10-16,3.41,6629.07,120.6698,-0.08999999999999986,-0.0062943520220175575,-0.0016084167189291954
2025-10-17,3.46,6664.01,120.7028,0.04999999999999982,0.005270724249404557,0.00027347356173623716
2025-10-20,3.46,6735.13,120.6209,0.0,0.010672252892777845,-0.0006785260988145803
2025-10-21,3.45,6735.35,120.8895,-0.009999999999999787,3.266455138950519e-05,0.002226811439808518
2025-10-22,3.45,6699.4,120.8958,0.0,-0.005337510300132964,5.211370714564012e-05
2025-10-23,3.48,6738.44,120.9531,0.029999999999999805,0.005827387527241212,0.0004739618746061325
2025-10-24,3.48,6791.69,120.9345,0.0,0.007902422519158847,-0.00015377861336340892
2025-10-27,3.48,6875.16,120.7988,0.0,0.012290019126314666,-0.0011220950183776779
2025-10-28,3.47,6890.89,120.6361,-0.009999999999999787,0.0022879467532392894,-0.001346867684116071
2025-10-29,3.59,6890.59,120.5312,0.11999999999999966,-4.353574066628951e-05,-0.0008695572884069858
2025-10-30,3.61,6822.34,121.2832,0.020000000000000018,-0.009904812214919234,0.006239048478734022
2025-10-31,3.6,6840.2,121.3859,-0.009999999999999787,0.0026178701149457417,0.0008467784491175134
2025-11-03,3.6,6851.97,121.4512,0.0,0.0017207099207625642,0.0005379537491585484
2025-11-04,3.58,6771.55,121.8271,-0.020000000000000018,-0.011736770592982726,0.0030950702833731913
2025-11-05,3.63,6796.29,121.8482,0.04999999999999982,0.0036535209811638936,0.00017319627570544505
2025-11-06,3.57,6720.32,121.6948,-0.06000000000000005,-0.011178157494750818,-0.0012589435051154618
2025-11-07,3.55,6728.8,121.388,-0.020000000000000018,0.0012618446740633171,-0.002521060883455939
2025-11-10,3.58,6832.43,121.2984,0.03000000000000025,0.015400963024610581,-0.0007381289748574771
2025-11-12,3.56,6850.92,121.0458,-0.020000000000000018,0.0027062114064835274,-0.002082467699491497
2025-11-13,3.58,6737.49,120.7725,0.020000000000000018,-0.016556900387101336,-0.0022578230719282333
2025-11-14,3.62,6734.11,120.9666,0.040000000000000036,-0.0005016705034071034,0.0016071539464697082
2025-11-17,3.6,6672.41,121.1146,-0.020000000000000018,-0.009162309495983845,0.0012234782163009772
2025-11-18,3.58,6617.32,121.2127,-0.020000000000000018,-0.008256387122493991,0.00080997666672733
2025-11-19,3.58,6642.16,121.4978,0.0,0.0037537855204221593,0.002352063768895407
2025-11-20,3.55,6538.76,121.6889,-0.03000000000000025,-0.01556722511953934,0.0015728679860871342
2025-11-21,3.51,6602.99,121.8653,-0.040000000000000036,0.00982296337531885,0.0014495981145363768
2025-11-24,3.46,6705.12,121.9171,-0.04999999999999982,0.015467235297948356,0.0004250594713999245
2025-11-25,3.43,6765.88,121.6335,-0.029999999999999805,0.009061731930226413,-0.002326170816071005
2025-11-26,3.45,6812.61,121.2437,0.020000000000000018,0.006906714278112958,-0.0032047092289541057
2025-11-28,3.47,6849.09,121.0527,0.020000000000000018,0.005354775922884247,-0.0015753395846547225
2025-12-01,3.54,6812.63,120.9862,0.06999999999999984,-0.00532333492478565,-0.0005493475155862182
2025-12-02,3.51,6829.37,121.1467,-0.03000000000000025,0.002457200816718297,0.001326597578897415
2025-12-03,3.49,6849.72,120.7336,-0.019999999999999574,0.002979777051177468,-0.003409915416598186
2025-12-04,3.52,6857.12,120.6766,0.029999999999999805,0.0010803361305278258,-0.0004721138109027301
2025-12-05,3.56,6870.4,120.6863,0.040000000000000036,0.0019366731222436595,8.038012340438883e-05
2025-12-08,3.57,6846.51,120.776,0.009999999999999787,-0.0034772356776897606,0.0007432492337571261
2025-12-09,3.61,6840.51,120.6832,0.040000000000000036,-0.0008763589040255981,-0.0007683645757434743
2025-12-10,3.54,6886.68,120.6752,-0.06999999999999984,0.006749496748049477,-6.628925981411182e-05
2025-12-11,3.52,6901.0,119.98,-0.020000000000000018,0.0020793764194066977,-0.005760918564874928
2025-12-12,3.52,6827.41,120.1442,0.0,-0.010663671931604113,0.0013685614269043356
2025-12-15,3.51,6816.51,119.9561,-0.010000000000000231,-0.0015965058492165562,-0.0015656186482576606
2025-12-16,3.48,6800.26,119.8902,-0.029999999999999805,-0.0023839178699950336,-0.0005493676436630901
2025-12-17,3.49,6721.43,120.155,0.010000000000000231,-0.011592203827500702,0.0022086876158351476
2025-12-18,3.46,6774.76,120.0528,-0.03000000000000025,0.007934323499612317,-0.0008505680163122253
2025-12-19,3.48,6834.5,120.1652,0.020000000000000018,0.008818024549947179,0.0009362547145921329
2025-12-22,3.44,6878.49,119.9912,-0.040000000000000036,0.006436462067451965,-0.0014480065776114603
2025-12-23,3.48,6909.79,119.7057,0.040000000000000036,0.004550417315428268,-0.0023793411516845886
2025-12-24,3.47,6932.05,119.4372,-0.009999999999999787,0.0032215161386959235,-0.002243000959853969
2025-12-26,3.46,6929.94,119.4723,-0.010000000000000231,-0.0003043832632483312,0.00029387828917615266
2025-12-29,3.45,6905.74,119.5899,-0.009999999999999787,-0.0034920937266411656,0.000984328584952232
2025-12-30,3.45,6896.24,119.4939,0.0,-0.0013756671985912794,-0.0008027433754858038
2025-12-31,3.47,6845.5,119.7456,0.020000000000000018,-0.0073576325649918894,0.002106383673141421
2026-01-02,3.47,6858.47,119.6059,0.0,0.0018946753341611,-0.0011666399433465369
2026-01-05,3.46,6902.05,119.6192,-0.010000000000000231,0.0063541868667500445,0.00011119852783192385
2026-01-06,3.47,6944.82,119.7807,0.010000000000000231,0.006196709673212952,0.0013501177068564463
2026-01-07,3.47,6920.93,119.8719,0.0,-0.0034399739662078765,0.000761391442861914
